DATE_TIME,Latitude,NS,Longitude,IconAltitude,IconAltitudeMode,LineStringColor,C_INT,F_INT,C_EXT,F_EXT,ESSID,FREQ,MAC
 03 Jun 2018 16:45:31 -0500,38.695081,N,-90.389173,218.8,MSL,yellow,39,102,32,89,Sketch,2.427 GHz, 2C:30:33:60:77:80
 03 Jun 2018 16:45:31 -0500,38.695081,N,-90.389173,218.8,MSL,yellow,39,102,32,89,Sketch,2.427 GHz, 2C:30:33:60:77:80
 03 Jun 2018 16:45:31 -0500,38.695081,N,-90.389173,218.8,MSL,yellow,39,102,32,89,Sketch,2.427 GHz, 2C:30:33:60:77:80
 03 Jun 2018 16:45:31 -0500,38.695081,N,-90.389173,218.8,MSL,yellow,39,102,32,89,Sketch,2.427 GHz, 2C:30:33:60:77:80
 03 Jun 2018 16:45:31 -0500,38.695081,N,-90.389173,218.8,MSL,yellow,39,102,32,89,Sketch,2.427 GHz, 2C:30:33:60:77:80
 03 Jun 2018 16:45:31 -0500,38.695081,N,-90.389173,218.8,MSL,yellow,39,102,32,89,Sketch,2.427 GHz, 2C:30:33:60:77:80
 03 Jun 2018 18:13:33 -0500,38.695136,N,-90.389192,214.9,MSL,yellow,35,95,28,82,Sketch,2.427 GHz, 2C:30:33:60:77:80
 03 Jun 2018 18:13:33 -0500,38.695136,N,-90.389192,214.9,MSL,yellow,35,95,28,82,Sketch,2.427 GHz, 2C:30:33:60:77:80
 03 Jun 2018 18:13:33 -0500,38.695136,N,-90.389192,214.9,MSL,yellow,35,95,28,82,Sketch,2.427 GHz, 2C:30:33:60:77:80
 03 Jun 2018 18:13:33 -0500,38.695136,N,-90.389192,214.9,MSL,yellow,35,95,28,82,Sketch,2.427 GHz, 2C:30:33:60:77:80
 03 Jun 2018 18:13:33 -0500,38.695136,N,-90.389192,214.9,MSL,yellow,35,95,28,82,Sketch,2.427 GHz, 2C:30:33:60:77:80
 03 Jun 2018 18:13:33 -0500,38.695136,N,-90.389192,214.9,MSL,yellow,35,95,28,82,Sketch,2.427 GHz, 2C:30:33:60:77:80
 03 Jun 2018 18:25:22 -0500,38.695123,N,-90.389175,218.9,MSL,yellow,32,89,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:25:22 -0500,38.695123,N,-90.389175,218.9,MSL,yellow,32,89,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:25:22 -0500,38.695123,N,-90.389175,218.9,MSL,yellow,32,89,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:25:22 -0500,38.695123,N,-90.389175,218.9,MSL,yellow,32,89,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:25:32 -0500,38.695141,N,-90.389191,216.8,MSL,yellow,32,89,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:25:32 -0500,38.695141,N,-90.389191,216.8,MSL,yellow,32,89,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:25:32 -0500,38.695141,N,-90.389191,216.8,MSL,yellow,32,89,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:25:32 -0500,38.695141,N,-90.389191,216.8,MSL,yellow,32,89,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:25:52 -0500,38.695146,N,-90.389187,218.4,MSL,yellow,32,89,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:25:52 -0500,38.695146,N,-90.389187,218.4,MSL,yellow,32,89,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:25:52 -0500,38.695146,N,-90.389187,218.4,MSL,yellow,32,89,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:25:52 -0500,38.695146,N,-90.389187,218.4,MSL,yellow,32,89,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:26:03 -0500,38.695146,N,-90.389187,218.4,MSL,yellow,32,89,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:26:03 -0500,38.695146,N,-90.389187,218.4,MSL,yellow,32,89,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:26:03 -0500,38.695146,N,-90.389187,218.4,MSL,yellow,32,89,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:26:03 -0500,38.695146,N,-90.389187,218.4,MSL,yellow,32,89,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:26:13 -0500,38.695150,N,-90.389206,214.2,MSL,yellow,32,89,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:26:13 -0500,38.695150,N,-90.389206,214.2,MSL,yellow,32,89,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:26:13 -0500,38.695150,N,-90.389206,214.2,MSL,yellow,32,89,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:26:13 -0500,38.695150,N,-90.389206,214.2,MSL,yellow,32,89,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:26:25 -0500,38.695155,N,-90.389208,211.2,MSL,yellow,32,89,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:26:25 -0500,38.695155,N,-90.389208,211.2,MSL,yellow,32,89,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:26:25 -0500,38.695155,N,-90.389208,211.2,MSL,yellow,32,89,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:26:25 -0500,38.695155,N,-90.389208,211.2,MSL,yellow,32,89,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:26:46 -0500,38.695155,N,-90.389208,211.2,MSL,yellow,32,89,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:26:46 -0500,38.695155,N,-90.389208,211.2,MSL,yellow,32,89,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:26:46 -0500,38.695155,N,-90.389208,211.2,MSL,yellow,32,89,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:26:46 -0500,38.695155,N,-90.389208,211.2,MSL,yellow,32,89,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:27:07 -0500,38.695155,N,-90.389208,211.2,MSL,yellow,32,89,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:27:07 -0500,38.695155,N,-90.389208,211.2,MSL,yellow,32,89,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:27:07 -0500,38.695155,N,-90.389208,211.2,MSL,yellow,32,89,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:27:07 -0500,38.695155,N,-90.389208,211.2,MSL,yellow,32,89,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:27:21 -0500,38.695155,N,-90.389208,211.2,MSL,yellow,32,89,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:27:21 -0500,38.695155,N,-90.389208,211.2,MSL,yellow,32,89,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:27:21 -0500,38.695155,N,-90.389208,211.2,MSL,yellow,32,89,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:27:21 -0500,38.695155,N,-90.389208,211.2,MSL,yellow,32,89,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:27:32 -0500,38.695161,N,-90.389173,217.2,MSL,yellow,32,89,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:27:32 -0500,38.695161,N,-90.389173,217.2,MSL,yellow,32,89,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:27:32 -0500,38.695161,N,-90.389173,217.2,MSL,yellow,32,89,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:27:32 -0500,38.695161,N,-90.389173,217.2,MSL,yellow,32,89,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:27:43 -0500,38.695136,N,-90.389169,219.4,MSL,yellow,32,89,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:27:43 -0500,38.695136,N,-90.389169,219.4,MSL,yellow,32,89,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:27:43 -0500,38.695136,N,-90.389169,219.4,MSL,yellow,32,89,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:27:43 -0500,38.695136,N,-90.389169,219.4,MSL,yellow,32,89,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:27:53 -0500,38.695136,N,-90.389169,219.4,MSL,yellow,32,89,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:27:53 -0500,38.695136,N,-90.389169,219.4,MSL,yellow,32,89,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:27:53 -0500,38.695136,N,-90.389169,219.4,MSL,yellow,32,89,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:27:53 -0500,38.695136,N,-90.389169,219.4,MSL,yellow,32,89,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:28:04 -0500,38.695129,N,-90.389152,223.5,MSL,yellow,32,89,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:28:04 -0500,38.695129,N,-90.389152,223.5,MSL,yellow,32,89,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:28:04 -0500,38.695129,N,-90.389152,223.5,MSL,yellow,32,89,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:28:04 -0500,38.695129,N,-90.389152,223.5,MSL,yellow,32,89,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:28:14 -0500,38.695121,N,-90.389153,223.8,MSL,yellow,32,89,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:28:14 -0500,38.695121,N,-90.389153,223.8,MSL,yellow,32,89,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:28:14 -0500,38.695121,N,-90.389153,223.8,MSL,yellow,32,89,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:28:14 -0500,38.695121,N,-90.389153,223.8,MSL,yellow,32,89,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:28:25 -0500,38.695115,N,-90.389150,223.7,MSL,yellow,32,89,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:28:25 -0500,38.695115,N,-90.389150,223.7,MSL,yellow,32,89,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:28:25 -0500,38.695115,N,-90.389150,223.7,MSL,yellow,32,89,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:28:25 -0500,38.695115,N,-90.389150,223.7,MSL,yellow,32,89,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:28:35 -0500,38.695115,N,-90.389150,223.7,MSL,yellow,32,89,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:28:35 -0500,38.695115,N,-90.389150,223.7,MSL,yellow,32,89,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:28:35 -0500,38.695115,N,-90.389150,223.7,MSL,yellow,32,89,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:28:35 -0500,38.695115,N,-90.389150,223.7,MSL,yellow,32,89,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:28:46 -0500,38.695123,N,-90.389150,223.2,MSL,yellow,32,89,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:28:46 -0500,38.695123,N,-90.389150,223.2,MSL,yellow,32,89,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:28:46 -0500,38.695123,N,-90.389150,223.2,MSL,yellow,32,89,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:28:46 -0500,38.695123,N,-90.389150,223.2,MSL,yellow,32,89,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:29:00 -0500,38.695115,N,-90.389183,222.2,MSL,yellow,32,89,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:29:00 -0500,38.695115,N,-90.389183,222.2,MSL,yellow,32,89,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:29:00 -0500,38.695115,N,-90.389183,222.2,MSL,yellow,32,89,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:29:00 -0500,38.695115,N,-90.389183,222.2,MSL,yellow,32,89,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:29:21 -0500,38.695115,N,-90.389183,222.2,MSL,yellow,32,89,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:29:21 -0500,38.695115,N,-90.389183,222.2,MSL,yellow,32,89,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:29:21 -0500,38.695115,N,-90.389183,222.2,MSL,yellow,32,89,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:29:21 -0500,38.695115,N,-90.389183,222.2,MSL,yellow,32,89,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:29:42 -0500,38.695115,N,-90.389183,222.2,MSL,yellow,32,89,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:29:42 -0500,38.695115,N,-90.389183,222.2,MSL,yellow,32,89,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:29:42 -0500,38.695115,N,-90.389183,222.2,MSL,yellow,32,89,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:29:42 -0500,38.695115,N,-90.389183,222.2,MSL,yellow,32,89,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:29:54 -0500,38.695115,N,-90.389183,222.2,MSL,yellow,31,87,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:29:54 -0500,38.695115,N,-90.389183,222.2,MSL,yellow,31,87,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:29:54 -0500,38.695115,N,-90.389183,222.2,MSL,yellow,31,87,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:29:54 -0500,38.695115,N,-90.389183,222.2,MSL,yellow,31,87,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:30:05 -0500,38.695151,N,-90.389207,211.2,MSL,yellow,31,87,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:30:05 -0500,38.695151,N,-90.389207,211.2,MSL,yellow,31,87,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:30:05 -0500,38.695151,N,-90.389207,211.2,MSL,yellow,31,87,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:30:05 -0500,38.695151,N,-90.389207,211.2,MSL,yellow,31,87,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:30:15 -0500,38.695157,N,-90.389190,218.9,MSL,yellow,31,87,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:30:15 -0500,38.695157,N,-90.389190,218.9,MSL,yellow,31,87,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:30:15 -0500,38.695157,N,-90.389190,218.9,MSL,yellow,31,87,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:30:15 -0500,38.695157,N,-90.389190,218.9,MSL,yellow,31,87,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:30:26 -0500,38.695157,N,-90.389190,218.9,MSL,yellow,31,87,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:30:26 -0500,38.695157,N,-90.389190,218.9,MSL,yellow,31,87,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:30:26 -0500,38.695157,N,-90.389190,218.9,MSL,yellow,31,87,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:30:26 -0500,38.695157,N,-90.389190,218.9,MSL,yellow,31,87,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:30:36 -0500,38.695153,N,-90.389177,221.2,MSL,yellow,31,87,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:30:36 -0500,38.695153,N,-90.389177,221.2,MSL,yellow,31,87,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:30:36 -0500,38.695153,N,-90.389177,221.2,MSL,yellow,31,87,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:30:36 -0500,38.695153,N,-90.389177,221.2,MSL,yellow,31,87,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:30:46 -0500,38.695160,N,-90.389174,222.9,MSL,yellow,32,89,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:30:46 -0500,38.695160,N,-90.389174,222.9,MSL,yellow,32,89,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:30:46 -0500,38.695160,N,-90.389174,222.9,MSL,yellow,32,89,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:30:46 -0500,38.695160,N,-90.389174,222.9,MSL,yellow,32,89,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:30:57 -0500,38.695168,N,-90.389176,223.5,MSL,yellow,32,89,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:30:57 -0500,38.695168,N,-90.389176,223.5,MSL,yellow,32,89,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:30:57 -0500,38.695168,N,-90.389176,223.5,MSL,yellow,32,89,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:30:57 -0500,38.695168,N,-90.389176,223.5,MSL,yellow,32,89,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:31:08 -0500,38.695154,N,-90.389171,223.6,MSL,yellow,32,89,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:31:08 -0500,38.695154,N,-90.389171,223.6,MSL,yellow,32,89,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:31:08 -0500,38.695154,N,-90.389171,223.6,MSL,yellow,32,89,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:31:08 -0500,38.695154,N,-90.389171,223.6,MSL,yellow,32,89,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:31:18 -0500,38.695154,N,-90.389171,223.6,MSL,yellow,32,89,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:31:18 -0500,38.695154,N,-90.389171,223.6,MSL,yellow,32,89,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:31:18 -0500,38.695154,N,-90.389171,223.6,MSL,yellow,32,89,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:31:18 -0500,38.695154,N,-90.389171,223.6,MSL,yellow,32,89,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:31:35 -0500,38.695084,N,-90.389049,229.9,MSL,yellow,32,89,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:31:35 -0500,38.695084,N,-90.389049,229.9,MSL,yellow,32,89,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:31:35 -0500,38.695084,N,-90.389049,229.9,MSL,yellow,32,89,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:31:35 -0500,38.695084,N,-90.389049,229.9,MSL,yellow,32,89,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:31:59 -0500,38.695084,N,-90.389049,229.9,MSL,yellow,31,87,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:31:59 -0500,38.695084,N,-90.389049,229.9,MSL,yellow,31,87,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:31:59 -0500,38.695084,N,-90.389049,229.9,MSL,yellow,31,87,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:31:59 -0500,38.695084,N,-90.389049,229.9,MSL,yellow,31,87,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:32:19 -0500,38.695084,N,-90.389049,229.9,MSL,yellow,31,87,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:32:19 -0500,38.695084,N,-90.389049,229.9,MSL,yellow,31,87,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:32:19 -0500,38.695084,N,-90.389049,229.9,MSL,yellow,31,87,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:32:19 -0500,38.695084,N,-90.389049,229.9,MSL,yellow,31,87,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:32:29 -0500,38.695084,N,-90.389049,229.9,MSL,yellow,31,87,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:32:29 -0500,38.695084,N,-90.389049,229.9,MSL,yellow,31,87,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:32:29 -0500,38.695084,N,-90.389049,229.9,MSL,yellow,31,87,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:32:29 -0500,38.695084,N,-90.389049,229.9,MSL,yellow,31,87,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:32:40 -0500,38.695151,N,-90.389099,230.8,MSL,yellow,31,87,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:32:40 -0500,38.695151,N,-90.389099,230.8,MSL,yellow,31,87,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:32:40 -0500,38.695151,N,-90.389099,230.8,MSL,yellow,31,87,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:32:40 -0500,38.695151,N,-90.389099,230.8,MSL,yellow,31,87,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:32:50 -0500,38.695150,N,-90.389105,229.7,MSL,yellow,31,87,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:32:50 -0500,38.695150,N,-90.389105,229.7,MSL,yellow,31,87,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:32:50 -0500,38.695150,N,-90.389105,229.7,MSL,yellow,31,87,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:32:50 -0500,38.695150,N,-90.389105,229.7,MSL,yellow,31,87,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:33:01 -0500,38.695139,N,-90.389093,233.6,MSL,yellow,31,87,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:33:01 -0500,38.695139,N,-90.389093,233.6,MSL,yellow,31,87,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:33:01 -0500,38.695139,N,-90.389093,233.6,MSL,yellow,31,87,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:33:01 -0500,38.695139,N,-90.389093,233.6,MSL,yellow,31,87,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:33:12 -0500,38.695135,N,-90.389093,235.3,MSL,yellow,31,87,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:33:12 -0500,38.695135,N,-90.389093,235.3,MSL,yellow,31,87,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
 03 Jun 2018 18:33:12 -0500,38.695135,N,-90.389093,235.3,MSL,yellow,31,87,27,80,Your_Zipper_Is,2.462 GHz, EC:1F:72:8E:B8:94
